"y","x1","x2","x3","x4","x5","x6","x7","x8","x9"
0,-3.56495439214632,-0.35,0.1225,0.366602782160044,0.22082664584741,-0.6,0.016728836344555,-0.464795536442145,0.641736547580775
0,-4.34661869797856,0.86,0.7396,0.8314343332313,0.957404493354261,-0.4,0.355781369376928,0.887978417445354,1.20004485837302
0,-2.90455589909106,-0.99,0.9801,0.32814744557254,0.833135911729187,0.2,0.493314616614953,-0.788545283104515,1.28170895259208
0,-3.55995148280635,0.99,0.9801,0.114858665736392,0.310724679846317,0,0.0388892905320972,-0.399544298265421,0.245824905513172
0,0.990481984335929,0.11,0.0121,0.398197785252705,0.067424540175125,-0.3,0.917360732099041,-1.60590954112613,0.444473321976943
0,0.542892263736576,0.97,0.9409,0.940671963850036,0.355382155394182,1.3,0.857577118789777,0.01934826233334,-0.192080505206652
0,0.316874250303954,0.51,0.2601,0.932322101667523,0.975370830157772,0.2,0.665380380116403,0.519667010938078,-0.919750184591295
0,-2.10970818251371,0.06,0.0036,0.347566798329353,0.615179632790387,-1.4,0.673553407425061,0.969620509837523,0.301393968929285
0,-1.68545846641064,-0.92,0.8464,0.678599312203005,0.613882436882704,-0.4,0.231507528573275,-0.302465233199687,1.89858841688653
0,0.647063340060413,0.17,0.0289,0.778015300864354,0.922280426835641,-1.6,0.648189194034785,-0.46556944346956,0.388188421255562
0,-4.17818381171674,1.24,1.5376,0.590137271676213,0.951463334960863,-2,0.482130437390879,-0.218930613610048,0.543876288266025
0,-2.16730324132368,-0.21,0.0441,0.563099324004725,0.697446165373549,0.4,0.258560845162719,-1.00275832450809,0.165909974264658
0,-4.81112323887646,0.93,0.8649,0.798953241435811,0.517586559057236,0.4,0.873164547607303,-0.862213926859355,1.23495407583135
0,0.387607182376087,0.08,0.0064,0.799651773879305,0.369651538319886,-0.2,0.83609506720677,-1.34949127810268,-0.43185401629154
0,-4.76731509901583,-0.39,0.1521,0.972291212994605,0.127291135955602,1.3,0.776768360752612,0.918016128792492,0.170384023079823
0,-2.35474686324596,0.83,0.6889,0.440187610220164,0.346462364075705,-0.8,0.492982465075329,-1.0994057860863,0.655692607244587
0,-3.16299780178815,1.92,3.6864,0.340005728183314,0.857510963920504,-2.1,0.0666011143475771,-1.65104696313315,-1.02587079014792
0,0.5495675066486,1.92,3.6864,0.0487215216271579,0.964377686614171,-0.6,0.633355922298506,-1.11477157358846,1.74255745447938
0,-0.938373175449669,-0.76,0.5776,0.0113090209197253,0.621969090541825,0.6,0.846056294860318,-1.28977924334932,-1.92259641096178
0,-0.983970961999148,0.25,0.0625,0.0676588932983577,0.345031324308366,-1.4,0.532097007380798,0.565463315584362,0.220653417769373
0,-2.38141462858766,1.1,1.21,0.412319526309147,0.00187326059676707,0.6,0.909101435914636,-0.732248509681053,-0.898158722703094
0,-3.29421422583982,1.52,2.3104,0.103816720657051,0.589134176960215,-1,0.93559129931964,0.650824777314304,-0.37870540701901
0,-2.24061488686129,-0.98,0.9604,0.879729503532872,0.523895515827462,-1.2,0.392652603099123,-1.5206736877207,-1.35309575491616
0,-0.925133376847953,0.7,0.49,0.580386064713821,0.935838577570394,0.6,0.552771124290302,-0.475747238971062,-1.07948000078135
0,0.723766988143325,-0.38,0.1444,0.788696897448972,0.779392171185464,1.3,0.869657590519637,0.162538247518075,0.012223146569926
0,-4.00930012343451,-0.44,0.1936,0.53208494791761,0.809413405368105,0.2,0.55404171673581,-0.368382485618714,1.14752476683763
0,-3.04633255302906,0.67,0.4489,0.368351578712463,0.682113488670439,0.3,0.116281485185027,-0.216633368718319,1.87234186807448
0,-1.13032369082794,1.91,3.6481,0.847294996958226,0.190324217779562,1.5,0.625350661110133,-0.467483903658375,0.696061928757183
0,-0.289403591770679,1.3,1.69,0.839427551021799,0.408234500093386,0.7,0.3515531020239,0.855552221881842,-0.0348134603709368
0,-2.97447476815432,-0.53,0.2809,0.962026024237275,0.518483898369595,0.2,0.362427849788219,-0.642976604911679,-0.126935517062387
0,-2.18317077495158,-0.93,0.8649,0.205660212319344,0.201082041719928,1.1,0.706424043513834,-1.18948439665059,1.70127343423885
0,-1.56200739648193,0.2,0.04,0.259778832318261,0.650448166998103,0.1,0.254164705285802,-0.141309089713814,0.412368351775049
0,-2.78938545798883,0.14,0.0196,0.509221392916515,0.24147143913433,-1.9,0.0388131556101143,-0.404823181011761,-0.612533749989233
0,-4.16182223893702,1.05,1.1025,0.95792033476755,0.587597258621827,-0.1,0.281207207357511,1.37103052802366,0.556741586234896
0,-4.76524005830288,1.29,1.6641,0.514092878904194,0.649503702064976,1.3,0.153368711005896,0.768923793072382,-0.0207445255099069
0,0.186818757560104,-0.55,0.3025,0.123427948914468,0.364533477695659,1.1,0.12473347526975,-0.906763132771244,0.0632594668243494
0,-4.10350096784532,1.36,1.8496,0.682957727927715,0.639829986030236,-0.5,0.57483987044543,0.865494691614143,0.220423200324664
0,0.953011791221797,-0.21,0.0441,0.24550008145161,0.960410422645509,-0.1,0.465637758141384,0.519561650664703,1.20029310405014
0,-3.38389329891652,1.23,1.5129,0.00939973955973983,0.528597099939361,0.1,0.0530185683164746,0.269899423233413,-1.25320609673429
0,-4.58904602052644,1.48,2.1904,0.691745206248015,0.813668873393908,-2.6,0.457172291353345,0.31895498592961,-1.27800900345911
0,0.987793607637286,0.71,0.5041,0.212232369929552,0.371803094865754,-0.7,0.244913581525907,-0.582458106044721,-1.05254023370704
0,-0.377401009202003,0.28,0.0784,0.32423364627175,0.0524775965604931,0.7,0.843557632993907,0.426414907404378,-0.970953458537689
0,-4.95860317442566,1.46,2.1316,0.883548014098778,0.96785867982544,-1.1,0.851216410752386,0.836873178987613,0.00596922911945674
0,-4.73782090004534,-1,1,0.0970840281806886,0.277880997862667,-0.5,0.624655950814486,-1.29164384046494,0.228195520962854
0,-0.885782219003886,-0.33,0.1089,0.630091516999528,0.339155121240765,0.7,0.26130857761018,0.118909100415707,0.0671738934944869
0,-4.81492581358179,-0.01,0.0001,0.702996820677072,0.830593723803759,-0.7,0.0479341906029731,0.485033530673526,1.77939393187788
0,-3.27529795235023,1.3,1.69,0.411429519765079,0.999470555223525,-0.6,0.178517003078014,0.992301256211015,-1.09411097052065
0,-3.11585657438263,0.55,0.3025,0.742169812554494,0.336638101143762,-0.1,0.422248520888388,0.280943643603427,-0.748135005825253
0,-3.21533622825518,0.42,0.1764,0.208657179027796,0.755376857472584,0,0.211605193093419,0.195752589862016,-0.489081196151443
0,-2.42613757913932,0.12,0.0144,0.0180303263477981,0.503379656933248,0.3,0.0990922818891704,-2.3223932903431,0.382937835216414
0,-4.68914915248752,0.45,0.2025,0.169398989062756,0.867836530553177,0.2,0.783043902600184,-1.66202532628711,1.32899851529825
0,-0.191932642832398,-0.54,0.2916,0.788596286671236,0.88202717108652,2.6,0.724403449567035,0.882284208927184,0.474278935099458
0,-4.140676620882,1.96,3.8416,0.846705483039841,0.629372160881758,0.6,0.52949993708171,-1.68326083481377,0.238356981917761
0,-2.91984646441415,0.46,0.2116,0.986402224516496,0.716471835505217,0.9,0.720093049341813,-1.47374009385547,-0.134055417219449
0,-1.06245853053406,-0.55,0.3025,0.974214119138196,0.473427932010964,-0.3,0.424503533402458,-0.786483995669545,-1.34198424807127
0,-3.85864141816273,-0.44,0.1936,0.708127064397559,0.67852502153255,0.4,0.57498459238559,-0.117605185879419,1.52344527195063
0,0.892863216344267,-0.78,0.6084,0.603134577861056,0.402977153426036,-0.2,0.437808122951537,1.0376196196511,0.453105365194688
0,-4.90627191588283,1.3,1.69,0.390114339999855,0.706548382062465,0.3,0.524186830502003,-0.359939852521746,-0.47867075706361
0,0.0438094148412347,-0.23,0.0529,0.408146844245493,0.785017838701606,0,0.817718531936407,0.404851227962927,-0.797043253457853
0,-1.96967462915927,-0.64,0.4096,0.193933176808059,0.268766437191516,-0.4,0.897821770748124,0.69121226660637,1.09535634138687
0,-2.15367232076824,1.78,3.1684,0.254128063330427,0.458049906184897,0.8,0.205586216179654,0.586555268560567,0.245402975965083
0,-2.42417986690998,1.32,1.7424,0.205204962054268,0.0320292368996888,-0.5,0.55033882544376,1.42113659657338,-0.447072868167963
0,0.967521639540792,-0.82,0.6724,0.546321940142661,0.20161883556284,0.1,0.469959751702845,0.412108246384683,0.850505647564918
0,-2.04920769901946,1.38,1.9044,0.242664697114378,0.0163034470751882,-0.7,0.953304427443072,0.558972152948235,-0.418398212123918
0,0.415960412938148,1.1,1.21,0.000987912528216839,0.973685272270814,2.1,0.618011961691082,0.311118586859912,0.249904932287196
0,-2.70829948969185,0.92,0.8464,0.896811626385897,0.495850517880172,1,0.255876494571567,0.331797330522137,-0.231588005808877
0,-2.55534192733467,1.65,2.7225,0.5837363130413,0.981699645286426,1,0.403697215486318,-1.02323052228158,0.345422676684032
0,0.232612728141248,1.81,3.2761,0.77166032535024,0.621354831848294,3.2,0.505707652308047,0.408585486369204,-1.19706270227569
0,-0.468793582171202,1.68,2.8224,0.793472220655531,0.771178466035053,-0.8,0.526697379304096,-2.46630483684387,-0.964444392751825
0,-0.735021376051009,0.24,0.0576,0.216366361360997,0.724596539279446,0.1,0.752847940195352,-0.143313391648689,1.89338813285066
0,-0.906197095755488,0.26,0.0676,0.886944461381063,0.534226585179567,-0.5,0.176445893710479,0.811616923915955,0.165017946701408
0,-1.20526979072019,0.76,0.5776,0.0768981273286045,0.200460926629603,-0.7,0.874526977539062,-0.124555341458878,-0.881627873295098
0,-2.72296365024522,0.97,0.9409,0.487944128690287,0.248392225010321,-0.6,0.349253786029294,-0.171824894737107,1.32274014088748
0,-4.18316402845085,0.5,0.25,0.76018154527992,0.553591091418639,0,0.666178636951372,0.673169158224653,1.01408362159046
0,-0.659396485891193,-0.33,0.1089,0.757966251811013,0.0697710409294814,0.4,0.858259538887069,0.68697429198166,0.196023476667872
0,-2.60605018818751,-0.11,0.0121,0.0788185724522918,0.0158417229540646,0.2,0.342863557627425,0.314339714130311,-0.979608749889678
